cycler_symb	cycler_name	tissue	rAmp_avg	rsq_avg	phase_avg	target_type	drug
ABAT	4-aminobutyrate aminotransferase	Artery Tibial	0.696	0.343	0.554	target	Valproic Acid
ABAT	4-aminobutyrate aminotransferase	Artery Tibial	0.696	0.343	0.554	target	Vigabatrin
ABCA1	ATP binding cassette subfamily A member 1	Heart Atrial	0.399	0.116	5.158	target	Probucol
ABCG2	ATP binding cassette subfamily G member 2 (Junior blood group)	Heart Atrial	0.475	0.257	3.569	transporter	Cobicistat
ABCG2	ATP binding cassette subfamily G member 2 (Junior blood group)	Heart Atrial	0.475	0.257	3.569	transporter	Riociguat
ABL1	ABL proto-oncogene 1, non-receptor tyrosine kinase	Heart Atrial	0.425	0.332	4.503	target	Dasatinib
ABL1	ABL proto-oncogene 1, non-receptor tyrosine kinase	Heart Atrial	0.425	0.332	4.503	target	Nilotinib
ABL1	ABL proto-oncogene 1, non-receptor tyrosine kinase	Heart Atrial	0.425	0.332	4.503	target	Bosutinib
ABL1	ABL proto-oncogene 1, non-receptor tyrosine kinase	Heart Atrial	0.425	0.332	4.503	target	Regorafenib
ABL1	ABL proto-oncogene 1, non-receptor tyrosine kinase	Heart Atrial	0.425	0.332	4.503	target	Ponatinib
ADORA1	adenosine A1 receptor	Heart Atrial	0.356	0.182	2.342	target	Caffeine
ADORA1	adenosine A1 receptor	Heart Atrial	0.356	0.182	2.342	target	Theophylline
ADORA1	adenosine A1 receptor	Heart Atrial	0.356	0.182	2.342	target	Adenosine
ADORA1	adenosine A1 receptor	Heart Atrial	0.356	0.182	2.342	target	Dyphylline
ADORA1	adenosine A1 receptor	Heart Atrial	0.356	0.182	2.342	target	Pentoxifylline
ADORA1	adenosine A1 receptor	Heart Atrial	0.356	0.182	2.342	target	Aminophylline
ADORA1	adenosine A1 receptor	Heart Atrial	0.356	0.182	2.342	target	Oxtriphylline
ADORA1	adenosine A1 receptor	Heart Atrial	0.356	0.182	2.342	target	Theobromine
ADORA3	adenosine A3 receptor	Artery Coronary	1.552	0.115	0.609	target	Aminophylline
ADORA3	adenosine A3 receptor	Artery Coronary	1.552	0.115	0.609	target	Adenosine
ADRA1B	adrenoceptor alpha 1B	Heart Atrial	0.359	0.194	3.203	target	Midodrine
ADRA1B	adrenoceptor alpha 1B	Heart Atrial	0.359	0.194	3.203	target	Dapiprazole
ADRA1B	adrenoceptor alpha 1B	Heart Atrial	0.359	0.194	3.203	target	Alfuzosin
ADRA1B	adrenoceptor alpha 1B	Heart Atrial	0.359	0.194	3.203	target	Norepinephrine
ADRA1B	adrenoceptor alpha 1B	Heart Atrial	0.359	0.194	3.203	target	Phenylephrine
ADRA1B	adrenoceptor alpha 1B	Heart Atrial	0.359	0.194	3.203	target	Prazosin
ADRA1B	adrenoceptor alpha 1B	Heart Atrial	0.359	0.194	3.203	target	Doxazosin
ADRA1B	adrenoceptor alpha 1B	Heart Atrial	0.359	0.194	3.203	target	Ergotamine
ADRA1B	adrenoceptor alpha 1B	Heart Atrial	0.359	0.194	3.203	target	Terazosin
ADRA1B	adrenoceptor alpha 1B	Heart Atrial	0.359	0.194	3.203	target	Thioproperazine
ADRA1B	adrenoceptor alpha 1B	Heart Atrial	0.359	0.194	3.203	target	Droxidopa
ADRA1B	adrenoceptor alpha 1B	Heart Atrial	0.359	0.194	3.203	target	Brexpiprazole
ADRA1B	adrenoceptor alpha 1B	Heart Atrial	0.359	0.194	3.203	target	Labetalol
ADRA1B	adrenoceptor alpha 1B	Heart Atrial	0.359	0.194	3.203	target	Ergoloid mesylate
ADRA1B	adrenoceptor alpha 1B	Heart Atrial	0.359	0.194	3.203	target	Dosulepin
ADRA1B	adrenoceptor alpha 1B	Heart Atrial	0.359	0.194	3.203	target	Tiapride
ADRA1B	adrenoceptor alpha 1B	Heart Atrial	0.359	0.194	3.203	target	Mephentermine
ADRB2	adrenoceptor beta 2	Heart Atrial	0.349	0.177	3.003	target	Norepinephrine
ADRB2	adrenoceptor beta 2	Heart Atrial	0.349	0.177	3.003	target	Timolol
ADRB2	adrenoceptor beta 2	Heart Atrial	0.349	0.177	3.003	target	Dipivefrin
ADRB2	adrenoceptor beta 2	Heart Atrial	0.349	0.177	3.003	target	Sotalol
ADRB2	adrenoceptor beta 2	Heart Atrial	0.349	0.177	3.003	target	Carteolol
ADRB2	adrenoceptor beta 2	Heart Atrial	0.349	0.177	3.003	target	Labetalol
ADRB2	adrenoceptor beta 2	Heart Atrial	0.349	0.177	3.003	target	Orciprenaline
ADRB2	adrenoceptor beta 2	Heart Atrial	0.349	0.177	3.003	target	Ritodrine
ADRB2	adrenoceptor beta 2	Heart Atrial	0.349	0.177	3.003	target	Terbutaline
ADRB2	adrenoceptor beta 2	Heart Atrial	0.349	0.177	3.003	target	Salmeterol
ADRB2	adrenoceptor beta 2	Heart Atrial	0.349	0.177	3.003	target	Pindolol
ADRB2	adrenoceptor beta 2	Heart Atrial	0.349	0.177	3.003	target	Formoterol
ADRB2	adrenoceptor beta 2	Heart Atrial	0.349	0.177	3.003	target	Isoprenaline
ADRB2	adrenoceptor beta 2	Heart Atrial	0.349	0.177	3.003	target	Levobunolol
ADRB2	adrenoceptor beta 2	Heart Atrial	0.349	0.177	3.003	target	Metipranolol
ADRB2	adrenoceptor beta 2	Heart Atrial	0.349	0.177	3.003	target	Arformoterol
ADRB2	adrenoceptor beta 2	Heart Atrial	0.349	0.177	3.003	target	Fenoterol
ADRB2	adrenoceptor beta 2	Heart Atrial	0.349	0.177	3.003	target	Pirbuterol
ADRB2	adrenoceptor beta 2	Heart Atrial	0.349	0.177	3.003	target	Penbutolol
ADRB2	adrenoceptor beta 2	Heart Atrial	0.349	0.177	3.003	target	Procaterol
ADRB2	adrenoceptor beta 2	Heart Atrial	0.349	0.177	3.003	target	Bambuterol
ADRB2	adrenoceptor beta 2	Heart Atrial	0.349	0.177	3.003	target	Celiprolol
ADRB2	adrenoceptor beta 2	Heart Atrial	0.349	0.177	3.003	target	Indacaterol
ADRB2	adrenoceptor beta 2	Heart Atrial	0.349	0.177	3.003	target	Droxidopa
ADRB2	adrenoceptor beta 2	Heart Atrial	0.349	0.177	3.003	target	Olodaterol
ADRB2	adrenoceptor beta 2	Heart Atrial	0.349	0.177	3.003	target	Vilanterol
ADRB2	adrenoceptor beta 2	Heart Atrial	0.349	0.177	3.003	target	Levosalbutamol
ANO1	anoctamin 1	Artery Coronary	0.318	0.171	3.177	target	Crofelemer
AOC3	amine oxidase, copper containing 3	Heart Atrial	0.316	0.134	3.729	target	Hydralazine
AR	aldo-keto reductase family 1 member B, androgen receptor, amphiregulin	Heart Atrial	0.418	0.3	2.828	target	Flutamide
AR	aldo-keto reductase family 1 member B, androgen receptor, amphiregulin	Heart Atrial	0.418	0.3	2.828	target	Oxandrolone
AR	aldo-keto reductase family 1 member B, androgen receptor, amphiregulin	Heart Atrial	0.418	0.3	2.828	target	Testosterone
AR	aldo-keto reductase family 1 member B, androgen receptor, amphiregulin	Heart Atrial	0.418	0.3	2.828	target	Nilutamide
AR	aldo-keto reductase family 1 member B, androgen receptor, amphiregulin	Heart Atrial	0.418	0.3	2.828	target	Drostanolone
AR	aldo-keto reductase family 1 member B, androgen receptor, amphiregulin	Heart Atrial	0.418	0.3	2.828	target	Bicalutamide
AR	aldo-keto reductase family 1 member B, androgen receptor, amphiregulin	Heart Atrial	0.418	0.3	2.828	target	Fluoxymesterone
AR	aldo-keto reductase family 1 member B, androgen receptor, amphiregulin	Heart Atrial	0.418	0.3	2.828	target	Drospirenone
AR	aldo-keto reductase family 1 member B, androgen receptor, amphiregulin	Heart Atrial	0.418	0.3	2.828	target	Danazol
AR	aldo-keto reductase family 1 member B, androgen receptor, amphiregulin	Heart Atrial	0.418	0.3	2.828	target	Cyproterone acetate
AR	aldo-keto reductase family 1 member B, androgen receptor, amphiregulin	Heart Atrial	0.418	0.3	2.828	target	Oxymetholone
AR	aldo-keto reductase family 1 member B, androgen receptor, amphiregulin	Heart Atrial	0.418	0.3	2.828	target	Methyltestosterone
AR	aldo-keto reductase family 1 member B, androgen receptor, amphiregulin	Heart Atrial	0.418	0.3	2.828	target	Nandrolone decanoate
AR	aldo-keto reductase family 1 member B, androgen receptor, amphiregulin	Heart Atrial	0.418	0.3	2.828	target	Enzalutamide
AR	aldo-keto reductase family 1 member B, androgen receptor, amphiregulin	Heart Atrial	0.418	0.3	2.828	target	Dienogest
ATP1A1	ATPase Na+/K+ transporting subunit alpha 1, ATPase Na+/K+ transporting subunit alpha 3, ATPase Na+/K+ transporting subunit alpha 4	Artery Tibial	0.422	0.201	5.834	target; carrier	Digoxin
ATP1A1	ATPase Na+/K+ transporting subunit alpha 1, ATPase Na+/K+ transporting subunit alpha 3, ATPase Na+/K+ transporting subunit alpha 4	Artery Tibial	0.422	0.201	5.834	target; carrier	Acetyldigitoxin
ATP1A1	ATPase Na+/K+ transporting subunit alpha 1, ATPase Na+/K+ transporting subunit alpha 3, ATPase Na+/K+ transporting subunit alpha 4	Artery Tibial	0.422	0.201	5.834	target; carrier	Etacrynic acid
ATP1A1	ATPase Na+/K+ transporting subunit alpha 1, ATPase Na+/K+ transporting subunit alpha 3, ATPase Na+/K+ transporting subunit alpha 4	Artery Tibial	0.422	0.201	5.834	target; carrier	Deslanoside
ATP1A1	ATPase Na+/K+ transporting subunit alpha 1, ATPase Na+/K+ transporting subunit alpha 3, ATPase Na+/K+ transporting subunit alpha 4	Artery Tibial	0.422	0.201	5.834	target; carrier	Ouabain
ATP1A1	ATPase Na+/K+ transporting subunit alpha 1, ATPase Na+/K+ transporting subunit alpha 3, ATPase Na+/K+ transporting subunit alpha 4	Artery Tibial	0.422	0.201	5.834	target; carrier	Bretylium
ATP1A1	ATPase Na+/K+ transporting subunit alpha 1, ATPase Na+/K+ transporting subunit alpha 3, ATPase Na+/K+ transporting subunit alpha 4	Artery Tibial	0.422	0.201	5.834	target; carrier	Ciclopirox
ATP1A1	ATPase Na+/K+ transporting subunit alpha 1, ATPase Na+/K+ transporting subunit alpha 3, ATPase Na+/K+ transporting subunit alpha 4	Artery Tibial	0.422	0.201	5.834	target; carrier	Digitoxin
ATP1A1	ATPase Na+/K+ transporting subunit alpha 1, ATPase Na+/K+ transporting subunit alpha 3, ATPase Na+/K+ transporting subunit alpha 4	Artery Tibial	0.422	0.201	5.834	target; carrier	Almitrine
ATP1A1	ATPase Na+/K+ transporting subunit alpha 1, ATPase Na+/K+ transporting subunit alpha 3, ATPase Na+/K+ transporting subunit alpha 4	Artery Tibial	0.422	0.201	5.834	target; carrier	Rubidium chloride Rb-82
ATP1B2	ATPase Na+/K+ transporting subunit beta 2	Artery Coronary, Heart Atrial	0.484	0.196	3.284	carrier	Rubidium chloride Rb-82
ATP1B3	ATPase Na+/K+ transporting subunit beta 3	Artery Coronary, Heart Atrial	0.582	0.3	4.818	carrier	Rubidium chloride Rb-82
AVPR1A	arginine vasopressin receptor 1A	Artery Coronary	0.615	0.162	4.54	target	Desmopressin
AVPR1A	arginine vasopressin receptor 1A	Artery Coronary	0.615	0.162	4.54	target	Vasopressin
AVPR1A	arginine vasopressin receptor 1A	Artery Coronary	0.615	0.162	4.54	target	Felypressin
AVPR1A	arginine vasopressin receptor 1A	Artery Coronary	0.615	0.162	4.54	target	Conivaptan
BCHE	butyrylcholinesterase	Heart Atrial	0.367	0.117	3.4	target; enzyme	Dipivefrin
BCHE	butyrylcholinesterase	Heart Atrial	0.367	0.117	3.4	target; enzyme	Pyridostigmine
BCHE	butyrylcholinesterase	Heart Atrial	0.367	0.117	3.4	target; enzyme	Malathion
BCHE	butyrylcholinesterase	Heart Atrial	0.367	0.117	3.4	target; enzyme	Hexafluronium
BCHE	butyrylcholinesterase	Heart Atrial	0.367	0.117	3.4	target; enzyme	Rivastigmine
BCHE	butyrylcholinesterase	Heart Atrial	0.367	0.117	3.4	target; enzyme	Edrophonium
BCHE	butyrylcholinesterase	Heart Atrial	0.367	0.117	3.4	target; enzyme	Echothiophate
BCHE	butyrylcholinesterase	Heart Atrial	0.367	0.117	3.4	target; enzyme	Aclidinium
CA2	carbonic anhydrase 2	Artery Coronary	0.485	0.125	4.944	target	Topiramate
CA2	carbonic anhydrase 2	Artery Coronary	0.485	0.125	4.944	target	Methazolamide
CA2	carbonic anhydrase 2	Artery Coronary	0.485	0.125	4.944	target	Dorzolamide
CA2	carbonic anhydrase 2	Artery Coronary	0.485	0.125	4.944	target	Diazoxide
CA2	carbonic anhydrase 2	Artery Coronary	0.485	0.125	4.944	target	Diclofenamide
CA2	carbonic anhydrase 2	Artery Coronary	0.485	0.125	4.944	target	Brinzolamide
CA2	carbonic anhydrase 2	Artery Coronary	0.485	0.125	4.944	target	Quinethazone
CACNA2D2	calcium voltage-gated channel auxiliary subunit alpha2delta 2	Heart Atrial	0.475	0.217	2.864	target	Isradipine
CACNA2D2	calcium voltage-gated channel auxiliary subunit alpha2delta 2	Heart Atrial	0.475	0.217	2.864	target	Gabapentin
CACNA2D2	calcium voltage-gated channel auxiliary subunit alpha2delta 2	Heart Atrial	0.475	0.217	2.864	target	Amiodarone
CACNB1	calcium voltage-gated channel auxiliary subunit beta 1	Aorta, Artery Coronary, Artery Tibial	0.321	0.244	3.632	target	Ibutilide
CACNB1	calcium voltage-gated channel auxiliary subunit beta 1	Aorta, Artery Coronary, Artery Tibial	0.321	0.244	3.632	target	Nimodipine
CACNB1	calcium voltage-gated channel auxiliary subunit beta 1	Aorta, Artery Coronary, Artery Tibial	0.321	0.244	3.632	target	Verapamil
CACNB1	calcium voltage-gated channel auxiliary subunit beta 1	Aorta, Artery Coronary, Artery Tibial	0.321	0.244	3.632	target	Trimebutine
CACNB1	calcium voltage-gated channel auxiliary subunit beta 1	Aorta, Artery Coronary, Artery Tibial	0.321	0.244	3.632	target	Manidipine
CACNB2	calcium voltage-gated channel auxiliary subunit beta 2	Heart Atrial	0.398	0.211	2.911	target	Isradipine
CACNB2	calcium voltage-gated channel auxiliary subunit beta 2	Heart Atrial	0.398	0.211	2.911	target	Amlodipine
CACNB2	calcium voltage-gated channel auxiliary subunit beta 2	Heart Atrial	0.398	0.211	2.911	target	Nimodipine
CACNB2	calcium voltage-gated channel auxiliary subunit beta 2	Heart Atrial	0.398	0.211	2.911	target	Nisoldipine
CACNB2	calcium voltage-gated channel auxiliary subunit beta 2	Heart Atrial	0.398	0.211	2.911	target	Nicardipine
CACNB2	calcium voltage-gated channel auxiliary subunit beta 2	Heart Atrial	0.398	0.211	2.911	target	Verapamil
CACNB2	calcium voltage-gated channel auxiliary subunit beta 2	Heart Atrial	0.398	0.211	2.911	target	Felodipine
CACNB2	calcium voltage-gated channel auxiliary subunit beta 2	Heart Atrial	0.398	0.211	2.911	target	Nitrendipine
CACNB2	calcium voltage-gated channel auxiliary subunit beta 2	Heart Atrial	0.398	0.211	2.911	target	Nifedipine
CACNB2	calcium voltage-gated channel auxiliary subunit beta 2	Heart Atrial	0.398	0.211	2.911	target	Nilvadipine
CACNB2	calcium voltage-gated channel auxiliary subunit beta 2	Heart Atrial	0.398	0.211	2.911	target	Trimebutine
CACNB2	calcium voltage-gated channel auxiliary subunit beta 2	Heart Atrial	0.398	0.211	2.911	target	Manidipine
CACNB4	calcium voltage-gated channel auxiliary subunit beta 4	Artery Tibial	0.399	0.22	3.339	target	Nimodipine
CACNB4	calcium voltage-gated channel auxiliary subunit beta 4	Artery Tibial	0.399	0.22	3.339	target	Verapamil
CACNB4	calcium voltage-gated channel auxiliary subunit beta 4	Artery Tibial	0.399	0.22	3.339	target	Trimebutine
CACNB4	calcium voltage-gated channel auxiliary subunit beta 4	Artery Tibial	0.399	0.22	3.339	target	Manidipine
CCL2	C-C motif chemokine ligand 2	Artery Coronary, Artery Tibial, Heart Atrial	1.044	0.207	4.589	target	Mimosine
CCND1	cyclin D1	Artery Coronary, Artery Tibial	0.348	0.24	3.267	target	Arsenic trioxide
CD274	CD274 molecule	Artery Coronary	0.515	0.339	3.898	target	Atezolizumab
CD274	CD274 molecule	Artery Coronary	0.515	0.339	3.898	target	Durvalumab
CD274	CD274 molecule	Artery Coronary	0.515	0.339	3.898	target	Avelumab
CD33	CD33 molecule	Aorta	0.625	0.185	0.834	target	Gemtuzumab ozogamicin
CHD1	chromodomain helicase DNA binding protein 1	Aorta, Artery Coronary, Heart Atrial	0.368	0.316	4.606	target	Epirubicin
CHRM2	cholinergic receptor muscarinic 2	Heart Atrial	0.67	0.285	2.073	target	Ipratropium bromide
CHRM2	cholinergic receptor muscarinic 2	Heart Atrial	0.67	0.285	2.073	target	Oxyphencyclimine
CHRM2	cholinergic receptor muscarinic 2	Heart Atrial	0.67	0.285	2.073	target	Procyclidine
CHRM2	cholinergic receptor muscarinic 2	Heart Atrial	0.67	0.285	2.073	target	Carbachol
CHRM2	cholinergic receptor muscarinic 2	Heart Atrial	0.67	0.285	2.073	target	Hyoscyamine
CHRM2	cholinergic receptor muscarinic 2	Heart Atrial	0.67	0.285	2.073	target	Methylscopolamine bromide
CHRM2	cholinergic receptor muscarinic 2	Heart Atrial	0.67	0.285	2.073	target	Gallamine Triethiodide
CHRM2	cholinergic receptor muscarinic 2	Heart Atrial	0.67	0.285	2.073	target	Anisotropine Methylbromide
CHRM2	cholinergic receptor muscarinic 2	Heart Atrial	0.67	0.285	2.073	target	Homatropine Methylbromide
CHRM2	cholinergic receptor muscarinic 2	Heart Atrial	0.67	0.285	2.073	target	Rocuronium
CHRM2	cholinergic receptor muscarinic 2	Heart Atrial	0.67	0.285	2.073	target	Cryptenamine
CHRM2	cholinergic receptor muscarinic 2	Heart Atrial	0.67	0.285	2.073	target	Bethanechol
CHRM2	cholinergic receptor muscarinic 2	Heart Atrial	0.67	0.285	2.073	target	Tolterodine
CHRM2	cholinergic receptor muscarinic 2	Heart Atrial	0.67	0.285	2.073	target	Oxybutynin
CHRM2	cholinergic receptor muscarinic 2	Heart Atrial	0.67	0.285	2.073	target	Pilocarpine
CHRM2	cholinergic receptor muscarinic 2	Heart Atrial	0.67	0.285	2.073	target	Doxepin
CHRM2	cholinergic receptor muscarinic 2	Heart Atrial	0.67	0.285	2.073	target	Flavoxate
CHRM2	cholinergic receptor muscarinic 2	Heart Atrial	0.67	0.285	2.073	target	Dimetindene
CHRM2	cholinergic receptor muscarinic 2	Heart Atrial	0.67	0.285	2.073	target	Aclidinium
CHRM2	cholinergic receptor muscarinic 2	Heart Atrial	0.67	0.285	2.073	target	Umeclidinium
