cycler_symb	cycler_name	tissue	rAmp_avg	rsq_avg	phase_avg	target_type	drug
CHRM2	cholinergic receptor muscarinic 2	Heart Atrial	0.67	0.285	2.073	target	Dosulepin
CHRM2	cholinergic receptor muscarinic 2	Heart Atrial	0.67	0.285	2.073	target	Imidafenacin
CKM	creatine kinase, M-type	Artery Tibial	0.948	0.024	2.708	target	Phosphocreatine
CLCN2	chloride voltage-gated channel 2	Heart Atrial	0.369	0.274	2.535	target	Lubiprostone
CPT2	carnitine palmitoyltransferase 2	Artery Coronary, Heart Atrial	0.465	0.227	1.442	target	Perhexiline
CYSLTR2	cysteinyl leukotriene receptor 2	Heart Atrial	0.596	0.293	3.782	target	Nedocromil
DRD4	dopamine receptor D4	Artery Coronary	0.643	0.355	3.915	target	Pramipexole
DRD4	dopamine receptor D4	Artery Coronary	0.643	0.355	3.915	target	Lisuride
DRD4	dopamine receptor D4	Artery Coronary	0.643	0.355	3.915	target	Apomorphine
DRD4	dopamine receptor D4	Artery Coronary	0.643	0.355	3.915	target	Dopamine
DRD4	dopamine receptor D4	Artery Coronary	0.643	0.355	3.915	target	Levodopa
DRD4	dopamine receptor D4	Artery Coronary	0.643	0.355	3.915	target	Paliperidone
DRD4	dopamine receptor D4	Artery Coronary	0.643	0.355	3.915	target	Flibanserin
DRD4	dopamine receptor D4	Artery Coronary	0.643	0.355	3.915	target	Rotigotine
EDNRB	endothelin receptor type B	Artery Coronary	0.523	0.164	5.207	target	Bosentan
EDNRB	endothelin receptor type B	Artery Coronary	0.523	0.164	5.207	target	Macitentan
EPOR	erythropoietin receptor	Artery Coronary	0.34	0.15	3.878	target	Darbepoetin alfa
EPOR	erythropoietin receptor	Artery Coronary	0.34	0.15	3.878	target	Erythropoietin
EPOR	erythropoietin receptor	Artery Coronary	0.34	0.15	3.878	target	Peginesatide
EPOR	erythropoietin receptor	Artery Coronary	0.34	0.15	3.878	target	Methoxy polyethylene glycol-epoetin beta
ERBB2	erb-b2 receptor tyrosine kinase 2	Heart Atrial	0.348	0.227	2.575	target	Trastuzumab
ERBB2	erb-b2 receptor tyrosine kinase 2	Heart Atrial	0.348	0.227	2.575	target	Lapatinib
ERBB2	erb-b2 receptor tyrosine kinase 2	Heart Atrial	0.348	0.227	2.575	target	Trastuzumab emtansine
ERBB2	erb-b2 receptor tyrosine kinase 2	Heart Atrial	0.348	0.227	2.575	target	Pertuzumab
ERBB2	erb-b2 receptor tyrosine kinase 2	Heart Atrial	0.348	0.227	2.575	target	Afatinib
ERBB4	erb-b2 receptor tyrosine kinase 4	Aorta, Artery Coronary, Artery Tibial, Heart Atrial	0.358	0.232	3.009	target	Afatinib
ESR1	estrogen receptor 1	Artery Coronary	0.556	0.397	3.458	target	Diethylstilbestrol
ESR1	estrogen receptor 1	Artery Coronary	0.556	0.397	3.458	target	Conjugated estrogens
ESR1	estrogen receptor 1	Artery Coronary	0.556	0.397	3.458	target	Etonogestrel
ESR1	estrogen receptor 1	Artery Coronary	0.556	0.397	3.458	target	Desogestrel
ESR1	estrogen receptor 1	Artery Coronary	0.556	0.397	3.458	target	Levonorgestrel
ESR1	estrogen receptor 1	Artery Coronary	0.556	0.397	3.458	target	Raloxifene
ESR1	estrogen receptor 1	Artery Coronary	0.556	0.397	3.458	target	Toremifene
ESR1	estrogen receptor 1	Artery Coronary	0.556	0.397	3.458	target	Medroxyprogesterone acetate
ESR1	estrogen receptor 1	Artery Coronary	0.556	0.397	3.458	target	Estrone
ESR1	estrogen receptor 1	Artery Coronary	0.556	0.397	3.458	target	Tamoxifen
ESR1	estrogen receptor 1	Artery Coronary	0.556	0.397	3.458	target	Ethynodiol diacetate
ESR1	estrogen receptor 1	Artery Coronary	0.556	0.397	3.458	target	Clomifene
ESR1	estrogen receptor 1	Artery Coronary	0.556	0.397	3.458	target	Dienestrol
ESR1	estrogen receptor 1	Artery Coronary	0.556	0.397	3.458	target	Fulvestrant
ESR1	estrogen receptor 1	Artery Coronary	0.556	0.397	3.458	target	Norgestimate
ESR1	estrogen receptor 1	Artery Coronary	0.556	0.397	3.458	target	Ethinyl Estradiol
ESR1	estrogen receptor 1	Artery Coronary	0.556	0.397	3.458	target	Fluoxymesterone
ESR1	estrogen receptor 1	Artery Coronary	0.556	0.397	3.458	target	Estramustine
ESR1	estrogen receptor 1	Artery Coronary	0.556	0.397	3.458	target	Mestranol
ESR1	estrogen receptor 1	Artery Coronary	0.556	0.397	3.458	target	Danazol
ESR1	estrogen receptor 1	Artery Coronary	0.556	0.397	3.458	target	Estrone sulfate
ESR1	estrogen receptor 1	Artery Coronary	0.556	0.397	3.458	target	Quinestrol
ESR1	estrogen receptor 1	Artery Coronary	0.556	0.397	3.458	target	Ospemifene
ESR1	estrogen receptor 1	Artery Coronary	0.556	0.397	3.458	target	Lasofoxifene
ESR1	estrogen receptor 1	Artery Coronary	0.556	0.397	3.458	target	Bazedoxifene
ESR1	estrogen receptor 1	Artery Coronary	0.556	0.397	3.458	target	Tibolone
ESR1	estrogen receptor 1	Artery Coronary	0.556	0.397	3.458	target	Synthetic Conjugated Estrogens A
ESR1	estrogen receptor 1	Artery Coronary	0.556	0.397	3.458	target	Synthetic Conjugated Estrogens B
FADS1	fatty acid desaturase 1	Heart Atrial	0.311	0.184	3.531	target	Alpha-Linolenic Acid
FADS2	fatty acid desaturase 2	Heart Atrial	0.361	0.163	3.511	target	Alpha-Linolenic Acid
FCER1A	Fc fragment of IgE receptor Ia	Artery Coronary	0.689	0.159	2.904	target	Omalizumab
FCER1A	Fc fragment of IgE receptor Ia	Artery Coronary	0.689	0.159	2.904	target	Benzylpenicilloyl Polylysine
FCER1G	Fc fragment of IgE receptor Ig	Heart Atrial	0.498	0.082	5.661	target	Benzylpenicilloyl Polylysine
FCGR2A	Fc fragment of IgG receptor IIa	Heart Atrial	0.487	0.074	5.384	target	Immune Globulin Human
FGF1	fibroblast growth factor 1	Artery Tibial	0.495	0.17	4.038	target	Pentosan Polysulfate
FGF2	fibroblast growth factor 2, fibroblast growth factor 13	Artery Coronary, Heart Atrial	0.387	0.242	4.198	target	Sucralfate
FGF2	fibroblast growth factor 2, fibroblast growth factor 13	Artery Coronary, Heart Atrial	0.387	0.242	4.198	target	Pentosan Polysulfate
FGF2	fibroblast growth factor 2, fibroblast growth factor 13	Artery Coronary, Heart Atrial	0.387	0.242	4.198	target	Sirolimus
FGFR1	fibroblast growth factor receptor 1	Heart Atrial	0.344	0.371	4.168	target	Sorafenib
FGFR1	fibroblast growth factor receptor 1	Heart Atrial	0.344	0.371	4.168	target	Regorafenib
FGFR1	fibroblast growth factor receptor 1	Heart Atrial	0.344	0.371	4.168	target	Lenvatinib
FGFR1	fibroblast growth factor receptor 1	Heart Atrial	0.344	0.371	4.168	target	Nintedanib
FGFR4	fibroblast growth factor receptor 4	Heart Atrial	0.53	0.236	3.024	target	Lenvatinib
FLT1	fms related tyrosine kinase 1	Artery Coronary	0.501	0.206	4.502	target	Sorafenib
FLT1	fms related tyrosine kinase 1	Artery Coronary	0.501	0.206	4.502	target	Sunitinib
FLT1	fms related tyrosine kinase 1	Artery Coronary	0.501	0.206	4.502	target	Pazopanib
FLT1	fms related tyrosine kinase 1	Artery Coronary	0.501	0.206	4.502	target	Axitinib
FLT1	fms related tyrosine kinase 1	Artery Coronary	0.501	0.206	4.502	target	Regorafenib
FLT1	fms related tyrosine kinase 1	Artery Coronary	0.501	0.206	4.502	target	Lenvatinib
FLT1	fms related tyrosine kinase 1	Artery Coronary	0.501	0.206	4.502	target	Nintedanib
FRK	fyn related Src family tyrosine kinase	Artery Coronary, Heart Atrial	0.472	0.229	2.135	target	Regorafenib
GABBR1	gamma-aminobutyric acid type B receptor subunit 1, ubiquitin D	Artery Coronary	0.326	0.158	3.794	target	Baclofen
GABBR1	gamma-aminobutyric acid type B receptor subunit 1, ubiquitin D	Artery Coronary	0.326	0.158	3.794	target	Progabide
GABBR1	gamma-aminobutyric acid type B receptor subunit 1, ubiquitin D	Artery Coronary	0.326	0.158	3.794	target	Vigabatrin
GABBR1	gamma-aminobutyric acid type B receptor subunit 1, ubiquitin D	Artery Coronary	0.326	0.158	3.794	target	Taurine
GAMT	guanidinoacetate N-methyltransferase	Artery Coronary, Artery Tibial, Heart Atrial	0.38	0.262	3.243	target	Phosphocreatine
GHR	growth hormone receptor	Heart Atrial	0.332	0.212	2.946	target	Somatotropin
GHR	growth hormone receptor	Heart Atrial	0.332	0.212	2.946	target	Pegvisomant
GLS	glutaminase, glutaminase 2	Artery Coronary	0.311	0.242	3.308	enzyme	Indocyanine green
GNRHR2	gonadotropin releasing hormone receptor 2 (pseudogene)	Aorta, Artery Coronary, Heart Atrial	0.425	0.259	2.705	target	Nafarelin
GNRHR2	gonadotropin releasing hormone receptor 2 (pseudogene)	Aorta, Artery Coronary, Heart Atrial	0.425	0.259	2.705	target	Danazol
GRIA1	glutamate ionotropic receptor AMPA type subunit 1	Artery Coronary	0.682	0.204	3.405	target	Desflurane
GRIA1	glutamate ionotropic receptor AMPA type subunit 1	Artery Coronary	0.682	0.204	3.405	target	Perampanel
HDAC9	histone deacetylase 9	Aorta, Artery Coronary, Artery Tibial	0.396	0.247	3.114	target	Valproic Acid
HDAC9	histone deacetylase 9	Aorta, Artery Coronary, Artery Tibial	0.396	0.247	3.114	target	Belinostat
HDAC9	histone deacetylase 9	Aorta, Artery Coronary, Artery Tibial	0.396	0.247	3.114	target	Panobinostat
HRH2	DEAH-box helicase 15, histamine receptor H2	Artery Tibial	0.871	0.133	4.954	target	Betazole
HRH2	DEAH-box helicase 15, histamine receptor H2	Artery Tibial	0.871	0.133	4.954	target	Cimetidine
HRH2	DEAH-box helicase 15, histamine receptor H2	Artery Tibial	0.871	0.133	4.954	target	Nizatidine
HRH2	DEAH-box helicase 15, histamine receptor H2	Artery Tibial	0.871	0.133	4.954	target	Epinastine
HRH2	DEAH-box helicase 15, histamine receptor H2	Artery Tibial	0.871	0.133	4.954	target	Ranitidine
HRH2	DEAH-box helicase 15, histamine receptor H2	Artery Tibial	0.871	0.133	4.954	target	Famotidine
HRH2	DEAH-box helicase 15, histamine receptor H2	Artery Tibial	0.871	0.133	4.954	target	Methantheline
HRH2	DEAH-box helicase 15, histamine receptor H2	Artery Tibial	0.871	0.133	4.954	target	Doxepin
HRH2	DEAH-box helicase 15, histamine receptor H2	Artery Tibial	0.871	0.133	4.954	target	Histamine
HRH2	DEAH-box helicase 15, histamine receptor H2	Artery Tibial	0.871	0.133	4.954	target	Roxatidine acetate
IDH1	isocitrate dehydrogenase (NADP(+)) 1, cytosolic	Heart Atrial	0.44	0.181	2.002	enzyme	Indocyanine green
IL11RA	interleukin 11 receptor subunit alpha	Aorta, Artery Coronary, Artery Tibial, Heart Atrial	0.293	0.251	3.1	target	Oprelvekin
IL1B	interleukin 1 beta	Artery Coronary	0.722	0.036	4.631	target	Gallium nitrate
IL1B	interleukin 1 beta	Artery Coronary	0.722	0.036	4.631	target	Canakinumab
IL1R1	interleukin 1 receptor type 1	Heart Atrial	0.49	0.195	5.135	target	Anakinra
IL4R	interleukin 4 receptor	Artery Coronary, Heart Atrial	0.513	0.374	4.692	target	Dupilumab
IL6	interleukin 6	Artery Coronary	1.181	0.138	4.6	target	Siltuximab
IL6R	interleukin 6 receptor	Heart Atrial	0.373	0.234	4.221	target	Sarilumab
IL6R	interleukin 6 receptor	Heart Atrial	0.373	0.234	4.221	target	Tocilizumab
KCNE1	potassium voltage-gated channel subfamily E regulatory subunit 1	Heart Atrial	0.358	0.173	2.415	target	Indapamide
KCNMB2	potassium calcium-activated channel subfamily M regulatory beta subunit 2, potassium calcium-activated channel subfamily M regulatory beta subunit 3	Heart Atrial	0.385	0.16	2.314	target	Trimebutine
KCNN2	potassium calcium-activated channel subfamily N member 2	Heart Atrial	0.521	0.179	1.93	target	Trimebutine
KLKB1	kallikrein B1	Artery Coronary, Heart Atrial	0.536	0.183	3.172	target	Ecallantide
KLKB1	kallikrein B1	Artery Coronary, Heart Atrial	0.536	0.183	3.172	target	Human C1-esterase inhibitor
KLKB1	kallikrein B1	Artery Coronary, Heart Atrial	0.536	0.183	3.172	target	Conestat alfa
LEPR	leptin receptor, leptin receptor overlapping transcript	Artery Coronary	0.565	0.271	4.133	target	Metreleptin
MAOA	monoamine oxidase A	Artery Tibial	0.607	0.28	0.561	target; enzyme	Phentermine
MAOA	monoamine oxidase A	Artery Tibial	0.607	0.28	0.561	target; enzyme	Tranylcypromine
MAOA	monoamine oxidase A	Artery Tibial	0.607	0.28	0.561	target; enzyme	Phenelzine
MAOA	monoamine oxidase A	Artery Tibial	0.607	0.28	0.561	target; enzyme	Minaprine
MAOA	monoamine oxidase A	Artery Tibial	0.607	0.28	0.561	target; enzyme	Moclobemide
MAOA	monoamine oxidase A	Artery Tibial	0.607	0.28	0.561	target; enzyme	Isocarboxazid
MAOA	monoamine oxidase A	Artery Tibial	0.607	0.28	0.561	target; enzyme	Methamphetamine
MAOA	monoamine oxidase A	Artery Tibial	0.607	0.28	0.561	target; enzyme	Amphetamine
MAOA	monoamine oxidase A	Artery Tibial	0.607	0.28	0.561	target; enzyme	Procarbazine
MAOA	monoamine oxidase A	Artery Tibial	0.607	0.28	0.561	target; enzyme	Copper
MAP2	microtubule associated protein 2, methionyl aminopeptidase 2	Artery Tibial	0.371	0.241	3.103	target	Estramustine
MAP2	microtubule associated protein 2, methionyl aminopeptidase 2	Artery Tibial	0.371	0.241	3.103	target	Docetaxel
MMP15	matrix metallopeptidase 15	Heart Atrial	0.376	0.171	2.609	target	Marimastat
MMP16	matrix metallopeptidase 16	Aorta, Artery Coronary, Artery Tibial	0.457	0.254	3.087	target	Marimastat
MMP17	matrix metallopeptidase 17	Artery Coronary, Heart Atrial	0.396	0.154	4.202	target	Marimastat
MMP19	matrix metallopeptidase 19	Heart Atrial	0.654	0.347	4.794	target	Marimastat
MT-CO1	NA	Artery Coronary	1.409	0.269	0.98	enzyme	Copper
NISCH	nischarin	Artery Coronary	0.308	0.222	3.767	target	Moxonidine
NPR1	natriuretic peptide receptor 1	Artery Coronary	0.517	0.138	0.737	target	Nitroprusside
NPR1	natriuretic peptide receptor 1	Artery Coronary	0.517	0.138	0.737	target	Nitroglycerin
NPR1	natriuretic peptide receptor 1	Artery Coronary	0.517	0.138	0.737	target	Isosorbide Dinitrate
NPR1	natriuretic peptide receptor 1	Artery Coronary	0.517	0.138	0.737	target	Amyl Nitrite
NPR1	natriuretic peptide receptor 1	Artery Coronary	0.517	0.138	0.737	target	Erythrityl Tetranitrate
NR3C1	nuclear receptor subfamily 3 group C member 1	Artery Coronary, Heart Atrial	0.337	0.317	3.419	target	Flunisolide
NR3C1	nuclear receptor subfamily 3 group C member 1	Artery Coronary, Heart Atrial	0.337	0.317	3.419	target	Diflorasone
NR3C1	nuclear receptor subfamily 3 group C member 1	Artery Coronary, Heart Atrial	0.337	0.317	3.419	target	Alclometasone
NR3C1	nuclear receptor subfamily 3 group C member 1	Artery Coronary, Heart Atrial	0.337	0.317	3.419	target	Medrysone
NR3C1	nuclear receptor subfamily 3 group C member 1	Artery Coronary, Heart Atrial	0.337	0.317	3.419	target	Amcinonide
NR3C1	nuclear receptor subfamily 3 group C member 1	Artery Coronary, Heart Atrial	0.337	0.317	3.419	target	Fluorometholone
NR3C1	nuclear receptor subfamily 3 group C member 1	Artery Coronary, Heart Atrial	0.337	0.317	3.419	target	Beclomethasone dipropionate
NR3C1	nuclear receptor subfamily 3 group C member 1	Artery Coronary, Heart Atrial	0.337	0.317	3.419	target	Desoximetasone
NR3C1	nuclear receptor subfamily 3 group C member 1	Artery Coronary, Heart Atrial	0.337	0.317	3.419	target	Fluticasone propionate
NR3C1	nuclear receptor subfamily 3 group C member 1	Artery Coronary, Heart Atrial	0.337	0.317	3.419	target	Ulobetasol
NR3C1	nuclear receptor subfamily 3 group C member 1	Artery Coronary, Heart Atrial	0.337	0.317	3.419	target	Hydrocortamate
NR3C1	nuclear receptor subfamily 3 group C member 1	Artery Coronary, Heart Atrial	0.337	0.317	3.419	target	Mifepristone
NR3C1	nuclear receptor subfamily 3 group C member 1	Artery Coronary, Heart Atrial	0.337	0.317	3.419	target	Clocortolone
NR3C1	nuclear receptor subfamily 3 group C member 1	Artery Coronary, Heart Atrial	0.337	0.317	3.419	target	Flurandrenolide
NR3C1	nuclear receptor subfamily 3 group C member 1	Artery Coronary, Heart Atrial	0.337	0.317	3.419	target	Loteprednol
NR3C1	nuclear receptor subfamily 3 group C member 1	Artery Coronary, Heart Atrial	0.337	0.317	3.419	target	Rimexolone
NR3C1	nuclear receptor subfamily 3 group C member 1	Artery Coronary, Heart Atrial	0.337	0.317	3.419	target	Clobetasol propionate
NR3C1	nuclear receptor subfamily 3 group C member 1	Artery Coronary, Heart Atrial	0.337	0.317	3.419	target	Fluocinonide
NR3C1	nuclear receptor subfamily 3 group C member 1	Artery Coronary, Heart Atrial	0.337	0.317	3.419	target	Prednicarbate
NR3C1	nuclear receptor subfamily 3 group C member 1	Artery Coronary, Heart Atrial	0.337	0.317	3.419	target	Budesonide
NR3C1	nuclear receptor subfamily 3 group C member 1	Artery Coronary, Heart Atrial	0.337	0.317	3.419	target	Desonide
NR3C1	nuclear receptor subfamily 3 group C member 1	Artery Coronary, Heart Atrial	0.337	0.317	3.419	target	Cortisone acetate
NR3C1	nuclear receptor subfamily 3 group C member 1	Artery Coronary, Heart Atrial	0.337	0.317	3.419	target	Paramethasone
NR3C1	nuclear receptor subfamily 3 group C member 1	Artery Coronary, Heart Atrial	0.337	0.317	3.419	target	Ciclesonide
NR3C1	nuclear receptor subfamily 3 group C member 1	Artery Coronary, Heart Atrial	0.337	0.317	3.419	target	Difluprednate
NR3C1	nuclear receptor subfamily 3 group C member 1	Artery Coronary, Heart Atrial	0.337	0.317	3.419	target	Ulipristal
NR3C1	nuclear receptor subfamily 3 group C member 1	Artery Coronary, Heart Atrial	0.337	0.317	3.419	target	Fluticasone furoate
